"","Id","OverallQual","GrLivArea","GarageCars","GarageArea","SalePrice"
"492",1952,7,1782,2,551,224314.436
"493",1953,6,1211,2,461,165286.379
"494",1954,7,2044,2,489,234730.926
"495",1955,5,1308,2,484,144060.1
"496",1956,7,2840,4,1314,331045.428
"497",1957,6,1444,2,473,177334.624
"498",1958,8,2340,3,787,300071.354
"499",1959,5,1792,2,480,167887.52
"500",1960,4,936,1,288,79182.88
"501",1961,5,864,2,576,125865.664
"502",1962,6,987,1,264,134693.339
"503",1963,6,987,1,352,138343.403
"504",1964,5,1302,1,264,123319.98
"505",1965,6,1456,2,460,177390.286
"506",1966,7,1055,2,440,183670.807
"507",1967,8,1582,3,905,267389.424
"508",1968,8,2464,3,650,300535.92
"509",1969,9,1950,3,706,304367.02
"510",1970,9,2748,3,850,349899.106
"511",1971,10,2790,4,1150,402730.948
"512",1972,9,2331,3,1003,335573.299
"513",1973,8,2088,3,656,282145.34
"514",1974,8,2332,3,756,298388.952
"515",1975,10,2470,3,789,360576.508
"516",1976,8,1575,3,732,259866.719
"517",1977,8,2649,3,746,313688.813
"518",1978,8,2690,3,795,317753.728
"519",1979,9,1866,3,870,307005.28
"520",1980,7,1367,2,484,200962.615
"521",1981,9,1800,3,944,306802.834
"522",1982,8,1342,2,550,229449.692
"523",1983,8,1342,2,550,229449.692
"524",1984,7,1626,2,474,213387.242
"525",1985,7,1455,3,644,223279.041
"526",1986,7,1576,3,668,230272.846
"527",1987,7,1246,2,428,192641.514
"528",1988,6,1515,2,393,177536.067
"529",1989,7,1720,2,400,214977.732
"530",1990,7,1986,2,434,229574.402
"531",1991,7,1358,2,484,200516.458
"532",1992,7,1892,2,431,224790.106
"533",1993,7,1414,2,403,199932.828
"534",1994,7,2322,2,400,244820.678
"535",1995,7,1651,2,450,213631.095
"536",1996,8,2199,2,516,270523.501
"537",1997,9,2172,3,687,314584.144
"538",1998,8,2006,3,938,289777.15
"539",1999,7,2125,2,576,242354.925
"540",2000,8,2501,3,751,306559.399
"541",2001,7,2197,3,783,265827.649
"542",2002,7,1578,3,642,229293.564
"543",2003,8,1861,3,851,278980.479
"544",2004,8,1874,3,880,280827.79
"545",2005,8,1460,2,480,232395.846
"546",2006,8,1372,2,588,232513.046
"547",2007,8,1660,3,660,261094.008
"548",2008,7,1218,2,462,192663.722
"549",2009,6,1696,2,542,192689.002
"550",2010,7,1663,2,478,215387.355
"551",2011,6,1175,0,0,121745.349
"552",2012,7,1162,2,483,190758.672
"553",2013,6,1609,2,525,187671.025
"554",2014,6,1680,2,474,189075.33
"555",2015,7,1657,2,483,215297.307
"556",2016,6,1677,2,627,195272.745
"557",2017,7,1737,2,506,220217.141
"558",2018,5,984,1,384,112533.126
"559",2019,5,864,1,420,108077.574
"560",2020,5,890,1,308,104720.936
"561",2021,5,864,1,276,102104.742
"562",2022,6,1430,2,484,177096.86
"563",2023,5,1641,2,490,160816.777
"564",2024,6,2683,2,473,238755.571
"565",2025,9,2786,2,636,331589.066
"566",2026,7,1245,2,495,195370.967
"567",2027,6,1200,2,480,165529.158
"568",2028,7,1392,2,540,204524.708
"569",2029,6,1549,2,440,181171.015
"570",2030,9,1638,2,495,268830.864
"571",2031,9,1310,2,545,254644.82
"572",2032,9,1419,2,588,261831.831
"573",2033,9,1557,2,484,264359.193
"574",2034,7,1404,2,462,201884.3
"575",2035,7,1789,2,546,224454.057
"576",2036,8,1586,2,480,238642.044
"577",2037,8,1607,2,480,239683.077
"578",2038,10,2393,2,846,347806.111
"579",2039,8,1239,2,477,221315.779
"580",2040,9,2944,3,864,360196.106
"581",2041,8,1671,2,550,245759.209
"582",2042,7,1812,2,469,222400.43
"583",2043,6,1427,2,516,178275.437
"584",2044,6,1740,2,512,193625.874
"585",2045,7,1620,2,578,217403.516
"586",2046,5,1625,2,484,159774.741
"587",2047,5,1464,2,470,151212.796
"588",2048,5,925,2,576,128889.617
"589",2049,5,1728,2,576,168696.736
"590",2050,7,1670,2,464,215153.674
"591",2051,5,1014,1,267,109167.39
"592",2052,5,1114,2,451,133074.164
"593",2053,5,1118,1,264,114198.548
"594",2054,4,906,1,231,75331.444
"595",2055,5,1496,2,450,151969.572
"596",2056,5,1337,1,264,125055.035
"597",2057,5,1036,1,312,112124.506
"598",2058,6,1988,2,480,204592.682
"599",2059,5,1176,1,292,118235.166
"600",2060,5,1440,1,480,139120.302
"601",2061,6,1570,2,441,182253.526
"602",2062,5,1104,1,384,118481.886
"603",2063,5,882,1,240,101503.848
"604",2064,5,1152,2,636,142631.368
"605",2065,5,950,2,400,122828.814
"606",2066,6,1790,2,540,197265.908
"607",2067,5,1764,1,301,147757.392
"608",2068,5,1824,2,484,169639.768
"609",2069,4,869,1,390,80092.245
"610",2070,5,1159,1,288,117226.513
"611",2071,4,672,1,308,66925.168
"612",2072,5,1436,4,1488,214684.4
"613",2073,5,1044,2,372,126327.292
"614",2074,7,1312,2,495,198692.358
"615",2075,6,1081,1,401,145035.687
"616",2076,5,876,2,576,126460.54
"617",2077,5,1256,1,311,122989.088
"618",2078,5,1027,1,299,111139.135
"619",2079,6,1320,2,576,175459.806
"620",2080,6,984,1,280,135208.268
"621",2081,6,1278,1,240,148123.61
"622",2082,5,1800,0,0,125739.62
"623",2083,5,1588,2,480,157774.628
"624",2084,5,825,1,350,103240.767
"625",2085,5,1117,1,264,114148.975
"626",2086,6,1133,1,308,143756.029
"627",2087,5,1323,2,400,141319.543
"628",2088,5,1360,1,330,128932.762
"629",2089,5,672,1,256,91757.166
"630",2090,6,1456,1,308,159768.108
"631",2091,4,1594,0,0,88538.728
"632",2092,4,1656,2,440,132497.618
"633",2093,5,1740,1,225,143415.312
"634",2094,7,1027,0,0,141397.399
"635",2095,6,1436,2,828,191662.73
"636",2096,5,899,1,200,100687.469
"637",2097,5,1080,0,0,90047.06
"638",2098,5,1499,3,869,180815.095
"639",2099,2,407,1,297,645.643000000004
"640",2100,3,1588,0,0,61252.436
"641",2101,5,1627,2,420,157219.295
"642",2102,7,1450,1,288,185629.964
"643",2103,5,1017,1,308,111016.707
"644",2104,5,2350,2,393,191940.668
"645",2105,5,1540,0,0,112850.64
"646",2106,2,1086,2,400,48604.18
"647",2107,7,2495,2,342,250991.083
"648",2108,5,984,1,308,109380.798
"649",2109,4,1093,1,308,87795.401
"650",2110,5,1143,1,288,116433.345
"651",2111,7,1668,1,252,194943.67
"652",2112,5,1738,1,240,143938.336
"653",2113,5,1210,1,240,117763.792
"654",2114,6,1290,1,200,147059.366
"655",2115,6,1672,1,240,167655.372
"656",2116,5,949,2,370,121534.901
"657",2117,6,1497,1,672,176898.593
"658",2118,6,1342,1,240,151296.282
"659",2119,6,1013,1,160,131668.525
"660",2120,5,1216,1,355,122831.2
"661",2121,4,896,1,280,76868.136
"662",2122,4,1136,1,336,91088.424
"663",2123,5,808,1,164,94683.118
"664",2124,7,2009,2,400,229304.329
"665",2125,5,1902,2,576,177322.438
"666",2126,6,1716,2,672,199072.602
"667",2127,6,1984,1,360,188099.508
"668",2128,6,1609,1,228,164034.537
"669",2129,6,768,2,440,142454.502
"670",2130,6,1536,1,308,163733.948
"671",2131,6,1969,2,400,200332.555
"672",2132,5,1308,2,400,140575.948
"673",2133,6,1040,2,320,150960.998
"674",2134,6,1236,1,384,152014.376
"675",2135,5,759,2,576,120660.499
"676",2136,3,1344,0,0,49156.624
"677",2137,5,1054,1,240,110030.404
"678",2138,5,1075,2,440,130684.559
"679",2139,6,1096,2,484,160539.478
"680",2140,5,992,1,294,109196.69
"681",2141,6,1034,2,504,158295.512
"682",2142,5,1073,1,270,112216.631
"683",2143,5,1126,2,506,135950.33
"684",2144,5,1140,2,400,132247.684
"685",2145,5,960,1,300,107859.222
"686",2146,6,1188,2,621,170782.68
"687",2147,5,1721,2,626,170423.625
"688",2148,5,1350,3,627,163391.042
"689",2149,5,904,3,912,153102.714
"690",2150,7,1524,2,478,208496.708
"691",2151,7,1079,1,249,165620.739
"692",2152,5,1518,0,0,111760.034
"693",2153,5,1509,1,322,135987.315
"694",2154,5,864,0,0,79339.292
"695",2155,6,1269,1,280,149336.573
"696",2156,6,2814,2,614,251098.032
"697",2157,7,1626,2,534,215875.922
"698",2158,7,2200,2,453,240971.106
"699",2159,7,2037,2,472,233678.789
"700",2160,7,1356,2,484,200417.312
"701",2161,8,1615,3,864,267324.735
"702",2162,9,2276,3,1348,347156.694
"703",2163,9,1766,3,874,302213.892
"704",2164,8,1511,3,811,259970.809
"705",2165,6,1643,2,438,185747.921
"706",2166,5,990,2,528,130120.918
"707",2167,7,1418,2,558,206560.21
"708",2168,6,1771,2,600,198812.701
"709",2169,7,1652,2,532,217081.864
"710",2170,7,1823,2,626,229457.779
"711",2171,5,1174,2,528,139242.35
"712",2172,5,1076,2,576,136375.14
"713",2173,5,1558,2,440,154628.318
"714",2174,7,2161,2,570,243890.685
"715",2175,9,1947,3,725,305006.383
"716",2176,8,1786,3,715,269621.496
"717",2177,7,2327,2,596,253198.231
"718",2178,8,1764,2,560,250784.278
"719",2179,6,848,2,420,145590.782
"720",2180,6,1838,3,721,218470.452
"721",2181,7,1445,2,470,204248.617
"722",2182,7,1564,3,814,235733.758
"723",2183,7,1361,2,610,205891.405
"724",2184,5,1092,1,264,112909.65
"725",2185,5,1033,2,504,131257.085
"726",2186,6,1127,2,480,161910.329
"727",2187,6,1117,2,542,163986.235
"728",2188,6,1398,2,440,173685.492
"729",2189,5,3820,2,624,274394.396
"730",2190,4,1152,0,0,66627.462
"731",2191,4,1152,0,0,66627.462
"732",2192,4,784,0,0,48384.598
"733",2193,5,1053,0,0,88708.589
"734",2194,5,1137,0,0,92872.721
"735",2195,4,930,1,286,78802.486
"736",2196,4,1204,1,312,93463.916
"737",2197,4,1292,1,205,93388.194
"738",2198,7,1424,1,312,185336.538
"739",2199,6,1920,2,480,201221.718
"740",2200,6,1316,1,369,155358.046
"741",2201,6,1264,2,400,165383.59
"742",2202,8,1512,1,180,211212.72
"743",2203,6,1603,2,599,190442.959
"744",2204,5,1938,1,240,153852.936
"745",2205,5,1374,1,225,125271.594
"746",2206,6,1091,1,344,143167.171
"747",2207,8,1873,2,786,265561.763
"748",2208,7,2161,2,506,241236.093
"749",2209,5,1898,2,484,173308.17
"750",2210,6,1032,2,462,156454.29
"751",2211,6,919,1,195,128460.393
"752",2212,6,1090,1,240,138803.886
"753",2213,5,1200,0,0,95995.82
"754",2214,5,1656,1,288,141864.294
"755",2215,5,912,1,360,107968.398
"756",2216,5,1955,1,356,159507.125
"757",2217,1,733,2,487,7724.643
"758",2218,4,1361,1,185,95979.171
"759",2219,4,1049,1,195,80927.175
"760",2220,4,864,1,216,72627.208
"761",2221,8,1648,2,525,243582.08
"762",2222,7,1646,2,482,214710.526
"763",2223,7,2032,3,786,257772.538
"764",2224,7,1820,3,816,248507.402
"765",2225,5,1872,2,484,172019.272
"766",2226,4,1689,2,432,133801.703
"767",2227,7,1501,2,512,208766.781
"768",2228,8,1537,3,788,260305.713
"769",2229,8,1780,2,612,253734.302
"770",2230,5,1442,2,400,147218.73
"771",2231,7,1612,3,666,231974.518
"772",2232,6,1495,2,438,178411.117
"773",2233,6,1256,2,578,172370.09
"774",2234,8,1440,2,467,230865.172
"775",2235,6,1675,2,435,187209.823
"776",2236,8,1728,2,520,247340.53
"777",2237,8,1964,3,892,285787.096
"778",2238,7,1344,4,784,234900.88
"779",2239,5,1092,0,0,90641.936
"780",2240,6,1189,2,392,161333.791
"781",2241,4,1200,3,850,138215.832
"782",2242,5,1040,2,499,131396.706
"783",2243,5,1475,1,336,134882.525
"784",2244,4,988,1,297,82133.978
"785",2245,4,988,1,297,82133.978
"786",2246,5,1160,1,257,115990.268
"787",2247,6,1092,0,0,117630.79
"788",2248,5,816,1,264,99227.502
"789",2249,5,845,1,264,100665.119
"790",2250,5,889,2,484,123289.013
"791",2251,5,1836,1,288,150787.434
"792",2252,6,1587,2,525,186580.419
"793",2253,6,1384,2,390,170917.57
"794",2254,6,1694,2,398,186617.024
"795",2255,6,1714,2,451,189806.818
"796",2256,7,1553,2,420,207528.601
"797",2257,6,2299,2,482,220092.841
"798",2258,7,1187,2,420,189384.883
"799",2259,6,1642,2,392,183790.36
"800",2260,6,1128,2,480,161959.902
"801",2261,8,1179,2,480,218465.833
"802",2262,8,1321,2,484,225671.111
"803",2263,8,2541,3,729,307629.803
"804",2264,9,2338,3,1110,340358.456
"805",2265,5,1424,3,828,175396.522
"806",2266,9,1612,2,556,270072.124
"807",2267,8,2234,2,724,280885.98
"808",2268,10,2042,3,724,336663.194
"809",2269,6,1284,2,480,169693.29
"810",2270,7,1479,2,484,206514.791
"811",2271,7,1664,2,663,223110.358
"812",2272,7,1930,2,481,228747.78
"813",2273,6,1177,2,495,165011.149
"814",2274,6,1353,2,478,173030.871
"815",2275,6,1220,2,944,185766.41
"816",2276,7,1324,2,585,203020.254
"817",2277,6,1877,2,488,199421.903
"818",2278,5,1422,2,576,153527.398
"819",2279,5,914,1,368,108399.368
"820",2280,4,914,1,270,77345.67
"821",2281,6,1337,2,511,173606.477
"822",2282,6,1337,2,522,174062.735
"823",2283,6,1092,1,264,139898.504
"824",2284,6,1218,1,264,146144.702
"825",2285,7,1055,1,319,167334.447
"826",2286,5,988,1,360,111735.946
"827",2287,9,1816,3,730,298719.71
"828",2288,8,1694,3,856,270909.178
"829",2289,8,2122,3,938,295527.618
"830",2290,9,2656,3,1040,353219.21
"831",2291,8,2550,3,670,305628.758
"832",2292,10,2046,3,878,343249.098
"833",2293,9,2552,3,932,343583.994
"834",2294,9,2758,3,814,348901.628
"835",2295,10,2290,3,1174,367622.398
"836",2296,8,2152,2,728,276986.906
"837",2297,8,2100,3,786,288132.356
"838",2298,9,1802,3,843,302712.702
"839",2299,8,2956,3,916,335958.984
"840",2300,8,2385,3,818,303587.957
"841",2301,8,1818,3,774,273655.034
"842",2302,7,1614,3,878,240867
"843",2303,8,1721,2,554,248403.771
"844",2304,8,1828,3,876,278381.52
"845",2305,6,1302,2,631,176848.782
"846",2306,6,1302,2,631,176848.782
"847",2307,6,1362,2,460,172730.424
"848",2308,8,1554,2,627,243152.974
"849",2309,9,1577,2,564,268668.893
"850",2310,8,1324,2,550,228557.378
"851",2311,7,1405,2,478,202597.521
"852",2312,6,1496,2,572,184018.742
"853",2313,6,1536,2,400,178867.446
"854",2314,7,1458,2,454,204229.418
"855",2315,6,1495,2,440,178494.073
"856",2316,6,1746,3,350,198521.398
"857",2317,6,1326,2,388,167959.38
"858",2318,6,1504,2,440,178940.23
"859",2319,7,1456,2,400,201890.46
"860",2320,7,1258,2,462,194646.642
"861",2321,8,1589,3,630,256329.985
"862",2322,7,1266,2,388,191973.854
"863",2323,7,1119,2,437,186719.045
"864",2324,7,1374,2,400,197825.474
"865",2325,7,1525,2,534,210869.049
"866",2326,7,1394,2,400,198816.934
"867",2327,7,1948,2,434,227690.628
"868",2328,7,1995,2,435,230062.037
"869",2329,6,1690,2,442,188243.764
"870",2330,6,1644,2,460,186710.01
"871",2331,8,2551,3,925,316255.221
"872",2332,9,3078,3,806,364433.164
"873",2333,8,2582,3,758,310865.158
"874",2334,7,2385,3,600,267556.899
"875",2335,8,2202,2,517,270713.698
"876",2336,8,2538,3,933,315942.596
"877",2337,7,1369,2,605,206080.599
"878",2338,8,1542,3,852,263208.17
"879",2339,8,1534,2,484,236230.16
"880",2340,10,1966,3,1092,348159.55
"881",2341,7,1528,2,480,208777.956
"882",2342,8,1538,2,484,236428.452
"883",2343,7,1506,2,672,215651.126
"884",2344,7,1977,3,574,246252.687
"885",2345,8,1830,3,859,277775.54
"886",2346,8,1338,2,598,231242.344
"887",2347,7,1335,2,575,203150.777
"888",2348,8,1792,2,590,253416.662
"889",2349,5,1588,2,561,161134.346
"890",2350,8,1880,3,880,281125.228
"891",2351,8,1584,2,594,243271.39
"892",2352,8,1685,3,658,262250.377
"893",2353,6,2443,3,744,249416.111
"894",2354,6,1100,0,0,118027.374
"895",2355,7,1143,0,0,147147.867
"896",2356,5,1094,2,576,137267.454
"897",2357,7,1486,2,566,210262.998
"898",2358,6,1820,2,492,196762.154
"899",2359,6,1266,1,283,149312.288
"900",2360,5,894,1,308,104919.228
"901",2361,5,1040,2,686,139153.092
"902",2362,7,2503,2,564,260595.783
"903",2363,5,1037,2,431,128427.483
"904",2364,6,1055,2,542,160912.709
"905",2365,8,1378,2,540,230819.54
"906",2366,8,1151,2,484,217243.701
"907",2367,8,1565,2,476,237435.099
"908",2368,7,1352,2,466,199472.416
"909",2369,8,1550,2,528,238848.36
"910",2370,6,1501,2,440,178791.511
"911",2371,6,1573,2,440,182360.767
"912",2372,7,1358,2,625,206364.856
"913",2373,8,2048,2,552,264531.186
"914",2374,8,2362,2,1105,303034.442
"915",2375,8,1494,2,478,233998.372
"916",2376,7,2362,2,546,252859.386
"917",2377,8,2497,2,676,291932.735
"918",2378,6,1152,2,412,160329.15
"919",2379,6,2411,2,570,229295.081
"920",2380,6,1082,2,480,159679.544
"921",2381,6,1295,2,528,172229.537
"922",2382,7,1610,2,515,214294.672
"923",2383,7,1594,2,472,211717.95
"924",2384,7,2075,2,473,235604.041
"925",2385,6,1093,2,484,160390.759
"926",2386,6,1052,1,311,139865.05
"927",2387,5,1107,1,308,115478.277
"928",2388,4,1224,3,530,126132.624
"929",2389,5,1074,2,396,128809.954
"930",2390,5,1187,2,440,136236.735
"931",2391,5,964,2,784,139450.388
"932",2392,5,894,1,312,105085.14
"933",2393,7,1200,2,440,190858.892
"934",2394,6,1042,2,440,156037.504
"935",2395,6,2154,2,539,215269.002
"936",2396,6,1374,1,286,154790.606
"937",2397,6,1652,2,510,189180.494
"938",2398,5,908,2,512,125392.284
"939",2399,3,666,0,0,15546.13
"940",2400,3,670,0,0,15744.422
"941",2401,5,808,1,308,100655.95
"942",2402,5,1150,1,288,116780.356
"943",2403,5,1560,3,792,180645.242
"944",2404,5,1280,2,432,140515.2
"945",2405,6,1254,2,525,170072.61
"946",2406,6,936,1,315,134280.494
"947",2407,5,1008,1,308,110570.55
"948",2408,5,1053,2,692,140046.409
"949",2409,5,1144,1,336,118473.862
"950",2410,6,1721,2,464,190693.043
"951",2411,5,922,1,308,106307.272
"952",2412,5,1411,1,310,130631.425
"953",2413,5,1216,1,336,122043.118
"954",2414,5,1154,1,336,118969.592
"955",2415,5,1560,2,484,156552.496
"956",2416,6,948,2,410,150133.302
"957",2417,6,1040,1,293,138523.57
"958",2418,5,925,1,252,104133.223
"959",2419,4,1540,1,352,111779.564
"960",2420,5,925,1,390,109857.187
"961",2421,4,1647,1,280,114097.459
"962",2422,5,924,1,420,111051.954
"963",2423,4,1544,0,0,86060.078
"964",2424,5,1728,1,371,148876.224
"965",2425,5,3086,3,1200,273216.664
"966",2426,4,1281,2,580,119714.663
"967",2427,5,1534,0,0,112553.202
"968",2428,7,1651,1,276,195096.401
"969",2429,5,888,1,240,101801.286
"970",2430,6,952,1,288,133953.756
"971",2431,5,1238,1,357,124004.762
"972",2432,5,1040,1,286,111244.37
"973",2433,5,1170,1,338,119845.716
"974",2434,5,1242,1,324,122834.28
"975",2435,5,1377,1,351,130646.541
"976",2436,5,925,1,300,106124.167
"977",2437,5,864,1,294,102851.346
"978",2438,5,936,1,288,106171.734
"979",2439,5,960,2,576,130624.672
"980",2440,6,1296,2,576,174270.054
"981",2441,5,1022,1,184,106121.3
